timestamp,is_bot,loc_x,loc_y,loc_z,s_x,s_y,s_z,d_a,d_p,d_e,tar
6917,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6918,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6919,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6920,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6921,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6922,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6923,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6924,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6925,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6926,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6927,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6928,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6929,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6930,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6931,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6932,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6933,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6934,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6935,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6936,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6937,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6938,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6939,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6940,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6941,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6942,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6943,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6944,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6945,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6946,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6947,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6948,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6949,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6950,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6951,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6952,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6953,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6954,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6955,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6956,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6957,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6958,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6959,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6960,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6961,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6962,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6963,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6964,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6965,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6966,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6967,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6968,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6969,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6970,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6971,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6972,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6973,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6974,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6975,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6976,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6977,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6978,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6979,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6980,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6981,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6982,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6983,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6984,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6985,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6986,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6987,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6988,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6989,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6990,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6991,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6992,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6993,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6994,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6995,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6996,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6997,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6998,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
6999,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7000,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7001,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7002,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7003,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7004,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7005,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7006,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7007,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7008,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7009,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7010,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7011,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7012,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7013,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7014,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7015,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7016,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7017,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7018,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7019,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7020,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7021,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7022,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7023,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7024,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7025,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7026,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7027,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7028,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7029,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7030,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7031,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7032,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7033,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7034,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7035,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7036,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7037,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7038,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7039,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7040,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7041,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7042,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7043,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7044,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7045,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7046,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7047,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7048,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7049,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7050,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7051,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7052,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7053,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7054,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7055,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7056,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7057,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7058,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7059,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7060,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7061,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7062,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7063,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7064,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7065,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7066,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7067,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7068,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7069,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7070,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7071,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7072,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7073,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7074,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7075,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7076,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7077,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7078,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7079,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7080,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7081,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7082,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7083,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7084,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7085,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7086,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7087,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7088,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7089,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7090,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7091,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7092,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7093,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7094,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7095,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7096,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7097,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7098,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7099,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7100,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7101,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7102,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7103,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7104,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7105,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7106,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7107,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7108,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7109,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7110,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7111,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
7112,0.0,366.23526,-2066.864014,-272.298737,0.0873739435,0.9826517165,0.1635891134,0.0490042047,689.7350567201,2230.68096255,3.0
